Overall_Maintenance_Condition,Price($)
7,206634.22611985006
4,169594.40522920658
8,192338.97376631576
5,198680.61175334628
7,201101.4905967006
3,160780.51819828036
7,204247.33070870108
8,185172.2116405251
5,195752.44539055298
4,169432.89374326804
8,203167.64110306063
8,184874.5455559457
3,161089.7608685008
6,202119.71534895466
5,199363.5254899526
2,171436.12991478646
8,198114.60249670688
6,204118.6653848757
2,161465.29622822787
5,199483.15191855474
1,151948.38991326332
6,198419.17051595115
9,187587.87876570542
1,153855.76241880492
3,169813.2064499985
7,203951.537815815
4,166129.78534626748
9,193201.10927354006
3,168620.41625762937
5,193721.17681520528
3,169249.60602031174
7,198443.37887124447
5,190648.47522719463
9,192466.78390184237
7,198450.24656393763
2,174718.31708240643
4,164518.67102359323
9,199574.42160963005
2,156669.69689884785
9,192431.06254245876
5,196506.61400474817
2,152707.4153950662
4,166686.30843310893
7,204267.6359662919
8,185769.91491772147
3,160887.5531560997
1,160433.63511519638
4,175024.93440351315
2,157791.16988386994
8,189579.17457409413
4,176185.0803646823
2,152867.60557637224
6,201690.1132943757
6,209872.85598476743
4,179825.17381962732
6,190300.4439069838
2,156186.86517892423
2,160843.29693596647
4,163390.6152468328
8,186658.76650433795
7,204313.54498160366
9,202006.60782346813
8,189772.98672356582
5,196084.68363081172
2,162562.11866185803
5,197717.44345621218
8,190140.497316741
9,189014.56468330848
9,198948.36402375335
1,157157.4473163152
9,189516.23850711406
7,201588.49218039864
9,199437.55807208136
8,193027.41565423837
1,151398.51003570593
8,188650.33115462156
8,189282.68885184656
3,168085.01887857565
1,161244.70349569956
8,190328.24579055613
3,170846.0382347631
3,169366.58484544713
1,156028.25067003336
5,187782.58324151882
7,199861.44567955757
9,198706.20317522608
7,196447.35210737484
9,195594.89245947992
8,195002.42803881053
2,160762.1043112963
1,151993.01377214136
7,200766.92821567602
7,209080.76361440687
8,192358.53645763488
5,193572.55349506834
3,170326.46234422975
8,194269.98893247452
6,208942.9692866273
3,167834.47035393544
1,154177.49782919048